split,class,video_id,input_filename,output_stem,status,faces_detected
train,real,08__exit_phone_room,08__exit_phone_room_frame_0.jpg,08__exit_phone_room_frame_0,saved,1
train,real,08__exit_phone_room,08__exit_phone_room_frame_1.jpg,08__exit_phone_room_frame_1,saved,1
train,real,08__exit_phone_room,08__exit_phone_room_frame_2.jpg,08__exit_phone_room_frame_2,saved,1
train,real,08__exit_phone_room,08__exit_phone_room_frame_3.jpg,08__exit_phone_room_frame_3,saved,1
train,real,08__exit_phone_room,08__exit_phone_room_frame_4.jpg,08__exit_phone_room_frame_4,saved,1
train,real,08__exit_phone_room,08__exit_phone_room_frame_5.jpg,08__exit_phone_room_frame_5,saved,1
train,real,08__exit_phone_room,08__exit_phone_room_frame_6.jpg,08__exit_phone_room_frame_6,saved,1
train,real,08__exit_phone_room,08__exit_phone_room_frame_7.jpg,08__exit_phone_room_frame_7,saved,1
train,real,08__exit_phone_room,08__exit_phone_room_frame_8.jpg,08__exit_phone_room_frame_8,saved,1
train,real,08__exit_phone_room,08__exit_phone_room_frame_9.jpg,08__exit_phone_room_frame_9,saved,1
train,real,08__kitchen_pan,08__kitchen_pan_frame_0.jpg,08__kitchen_pan_frame_0,no valid face metadata,0
train,real,08__kitchen_pan,08__kitchen_pan_frame_1.jpg,08__kitchen_pan_frame_1,saved,1
train,real,08__kitchen_pan,08__kitchen_pan_frame_2.jpg,08__kitchen_pan_frame_2,saved,1
train,real,08__kitchen_pan,08__kitchen_pan_frame_3.jpg,08__kitchen_pan_frame_3,saved,1
train,real,08__kitchen_pan,08__kitchen_pan_frame_4.jpg,08__kitchen_pan_frame_4,saved,1
train,real,08__kitchen_pan,08__kitchen_pan_frame_5.jpg,08__kitchen_pan_frame_5,saved,1
train,real,08__kitchen_pan,08__kitchen_pan_frame_6.jpg,08__kitchen_pan_frame_6,saved,1
train,real,08__kitchen_pan,08__kitchen_pan_frame_7.jpg,08__kitchen_pan_frame_7,saved,1
train,real,08__kitchen_pan,08__kitchen_pan_frame_8.jpg,08__kitchen_pan_frame_8,saved,1
train,real,08__kitchen_pan,08__kitchen_pan_frame_9.jpg,08__kitchen_pan_frame_9,no valid face metadata,0
train,real,08__kitchen_still,08__kitchen_still_frame_0.jpg,08__kitchen_still_frame_0,saved,1
train,real,08__kitchen_still,08__kitchen_still_frame_1.jpg,08__kitchen_still_frame_1,saved,1
train,real,08__kitchen_still,08__kitchen_still_frame_2.jpg,08__kitchen_still_frame_2,saved,1
train,real,08__kitchen_still,08__kitchen_still_frame_3.jpg,08__kitchen_still_frame_3,saved,1
train,real,08__kitchen_still,08__kitchen_still_frame_4.jpg,08__kitchen_still_frame_4,saved,1
train,real,08__kitchen_still,08__kitchen_still_frame_5.jpg,08__kitchen_still_frame_5,saved,1
train,real,08__kitchen_still,08__kitchen_still_frame_6.jpg,08__kitchen_still_frame_6,saved,1
train,real,08__kitchen_still,08__kitchen_still_frame_7.jpg,08__kitchen_still_frame_7,saved,1
train,real,08__kitchen_still,08__kitchen_still_frame_8.jpg,08__kitchen_still_frame_8,saved,1
train,real,08__kitchen_still,08__kitchen_still_frame_9.jpg,08__kitchen_still_frame_9,saved,1
train,real,08__outside_talking_pan_laughing,08__outside_talking_pan_laughing_frame_0.jpg,08__outside_talking_pan_laughing_frame_0,no valid face metadata,0
train,real,08__outside_talking_pan_laughing,08__outside_talking_pan_laughing_frame_1.jpg,08__outside_talking_pan_laughing_frame_1,saved,1
train,real,08__outside_talking_pan_laughing,08__outside_talking_pan_laughing_frame_2.jpg,08__outside_talking_pan_laughing_frame_2,saved,1
train,real,08__outside_talking_pan_laughing,08__outside_talking_pan_laughing_frame_3.jpg,08__outside_talking_pan_laughing_frame_3,saved,1
train,real,08__outside_talking_pan_laughing,08__outside_talking_pan_laughing_frame_4.jpg,08__outside_talking_pan_laughing_frame_4,saved,1
train,real,08__outside_talking_pan_laughing,08__outside_talking_pan_laughing_frame_5.jpg,08__outside_talking_pan_laughing_frame_5,saved,1
train,real,08__outside_talking_pan_laughing,08__outside_talking_pan_laughing_frame_6.jpg,08__outside_talking_pan_laughing_frame_6,saved,1
train,real,08__outside_talking_pan_laughing,08__outside_talking_pan_laughing_frame_7.jpg,08__outside_talking_pan_laughing_frame_7,saved,1
train,real,08__outside_talking_pan_laughing,08__outside_talking_pan_laughing_frame_8.jpg,08__outside_talking_pan_laughing_frame_8,saved,1
train,real,08__outside_talking_pan_laughing,08__outside_talking_pan_laughing_frame_9.jpg,08__outside_talking_pan_laughing_frame_9,no valid face metadata,0
train,real,08__outside_talking_still_laughing,08__outside_talking_still_laughing_frame_0.jpg,08__outside_talking_still_laughing_frame_0,saved,1
train,real,08__outside_talking_still_laughing,08__outside_talking_still_laughing_frame_1.jpg,08__outside_talking_still_laughing_frame_1,saved,1
train,real,08__outside_talking_still_laughing,08__outside_talking_still_laughing_frame_2.jpg,08__outside_talking_still_laughing_frame_2,saved,1
train,real,08__outside_talking_still_laughing,08__outside_talking_still_laughing_frame_3.jpg,08__outside_talking_still_laughing_frame_3,saved,1
train,real,08__outside_talking_still_laughing,08__outside_talking_still_laughing_frame_4.jpg,08__outside_talking_still_laughing_frame_4,saved,1
train,real,08__outside_talking_still_laughing,08__outside_talking_still_laughing_frame_5.jpg,08__outside_talking_still_laughing_frame_5,saved,1
train,real,08__outside_talking_still_laughing,08__outside_talking_still_laughing_frame_6.jpg,08__outside_talking_still_laughing_frame_6,saved,1
train,real,08__outside_talking_still_laughing,08__outside_talking_still_laughing_frame_7.jpg,08__outside_talking_still_laughing_frame_7,saved,1
train,real,08__outside_talking_still_laughing,08__outside_talking_still_laughing_frame_8.jpg,08__outside_talking_still_laughing_frame_8,saved,1
train,real,08__outside_talking_still_laughing,08__outside_talking_still_laughing_frame_9.jpg,08__outside_talking_still_laughing_frame_9,saved,1
train,real,08__podium_speech_happy,08__podium_speech_happy_frame_0.jpg,08__podium_speech_happy_frame_0,saved,1
train,real,08__podium_speech_happy,08__podium_speech_happy_frame_1.jpg,08__podium_speech_happy_frame_1,saved,1
train,real,08__podium_speech_happy,08__podium_speech_happy_frame_2.jpg,08__podium_speech_happy_frame_2,saved,1
train,real,08__podium_speech_happy,08__podium_speech_happy_frame_3.jpg,08__podium_speech_happy_frame_3,saved,1
train,real,08__podium_speech_happy,08__podium_speech_happy_frame_4.jpg,08__podium_speech_happy_frame_4,saved,1
train,real,08__podium_speech_happy,08__podium_speech_happy_frame_5.jpg,08__podium_speech_happy_frame_5,saved,1
train,real,08__podium_speech_happy,08__podium_speech_happy_frame_6.jpg,08__podium_speech_happy_frame_6,saved,1
train,real,08__podium_speech_happy,08__podium_speech_happy_frame_7.jpg,08__podium_speech_happy_frame_7,saved,1
train,real,08__podium_speech_happy,08__podium_speech_happy_frame_8.jpg,08__podium_speech_happy_frame_8,saved,1
train,real,08__podium_speech_happy,08__podium_speech_happy_frame_9.jpg,08__podium_speech_happy_frame_9,saved,1
train,real,08__talking_against_wall,08__talking_against_wall_frame_0.jpg,08__talking_against_wall_frame_0,saved,1
train,real,08__talking_against_wall,08__talking_against_wall_frame_1.jpg,08__talking_against_wall_frame_1,saved,1
train,real,08__talking_against_wall,08__talking_against_wall_frame_2.jpg,08__talking_against_wall_frame_2,saved,1
train,real,08__talking_against_wall,08__talking_against_wall_frame_3.jpg,08__talking_against_wall_frame_3,saved,1
train,real,08__talking_against_wall,08__talking_against_wall_frame_4.jpg,08__talking_against_wall_frame_4,saved,1
train,real,08__talking_against_wall,08__talking_against_wall_frame_5.jpg,08__talking_against_wall_frame_5,saved,1
train,real,08__talking_against_wall,08__talking_against_wall_frame_6.jpg,08__talking_against_wall_frame_6,saved,1
train,real,08__talking_against_wall,08__talking_against_wall_frame_7.jpg,08__talking_against_wall_frame_7,saved,1
train,real,08__talking_against_wall,08__talking_against_wall_frame_8.jpg,08__talking_against_wall_frame_8,saved,1
train,real,08__talking_against_wall,08__talking_against_wall_frame_9.jpg,08__talking_against_wall_frame_9,saved,1
train,real,08__walk_down_hall_angry,08__walk_down_hall_angry_frame_0.jpg,08__walk_down_hall_angry_frame_0,no valid face metadata,0
train,real,08__walk_down_hall_angry,08__walk_down_hall_angry_frame_1.jpg,08__walk_down_hall_angry_frame_1,saved,1
train,real,08__walk_down_hall_angry,08__walk_down_hall_angry_frame_2.jpg,08__walk_down_hall_angry_frame_2,saved,1
train,real,08__walk_down_hall_angry,08__walk_down_hall_angry_frame_3.jpg,08__walk_down_hall_angry_frame_3,saved,1
train,real,08__walk_down_hall_angry,08__walk_down_hall_angry_frame_4.jpg,08__walk_down_hall_angry_frame_4,saved,1
train,real,08__walk_down_hall_angry,08__walk_down_hall_angry_frame_5.jpg,08__walk_down_hall_angry_frame_5,saved,1
train,real,08__walk_down_hall_angry,08__walk_down_hall_angry_frame_6.jpg,08__walk_down_hall_angry_frame_6,saved,1
train,real,08__walk_down_hall_angry,08__walk_down_hall_angry_frame_7.jpg,08__walk_down_hall_angry_frame_7,saved,1
train,real,08__walk_down_hall_angry,08__walk_down_hall_angry_frame_8.jpg,08__walk_down_hall_angry_frame_8,saved,1
train,real,08__walk_down_hall_angry,08__walk_down_hall_angry_frame_9.jpg,08__walk_down_hall_angry_frame_9,saved,1
train,real,08__walking_down_street_outside_angry,08__walking_down_street_outside_angry_frame_0.jpg,08__walking_down_street_outside_angry_frame_0,saved,1
train,real,08__walking_down_street_outside_angry,08__walking_down_street_outside_angry_frame_1.jpg,08__walking_down_street_outside_angry_frame_1,saved,1
train,real,08__walking_down_street_outside_angry,08__walking_down_street_outside_angry_frame_2.jpg,08__walking_down_street_outside_angry_frame_2,saved,1
train,real,08__walking_down_street_outside_angry,08__walking_down_street_outside_angry_frame_3.jpg,08__walking_down_street_outside_angry_frame_3,saved,1
train,real,08__walking_down_street_outside_angry,08__walking_down_street_outside_angry_frame_4.jpg,08__walking_down_street_outside_angry_frame_4,saved,1
train,real,08__walking_down_street_outside_angry,08__walking_down_street_outside_angry_frame_5.jpg,08__walking_down_street_outside_angry_frame_5,saved,1
train,real,08__walking_down_street_outside_angry,08__walking_down_street_outside_angry_frame_6.jpg,08__walking_down_street_outside_angry_frame_6,saved,1
train,real,08__walking_down_street_outside_angry,08__walking_down_street_outside_angry_frame_7.jpg,08__walking_down_street_outside_angry_frame_7,saved,1
train,real,08__walking_down_street_outside_angry,08__walking_down_street_outside_angry_frame_8.jpg,08__walking_down_street_outside_angry_frame_8,saved,1
train,real,08__walking_down_street_outside_angry,08__walking_down_street_outside_angry_frame_9.jpg,08__walking_down_street_outside_angry_frame_9,saved,1
train,real,09__kitchen_pan,09__kitchen_pan_frame_0.jpg,09__kitchen_pan_frame_0,no valid face metadata,0
train,real,09__kitchen_pan,09__kitchen_pan_frame_1.jpg,09__kitchen_pan_frame_1,saved,1
train,real,09__kitchen_pan,09__kitchen_pan_frame_2.jpg,09__kitchen_pan_frame_2,saved,1
train,real,09__kitchen_pan,09__kitchen_pan_frame_3.jpg,09__kitchen_pan_frame_3,saved,1
train,real,09__kitchen_pan,09__kitchen_pan_frame_4.jpg,09__kitchen_pan_frame_4,saved,1
train,real,09__kitchen_pan,09__kitchen_pan_frame_5.jpg,09__kitchen_pan_frame_5,saved,1
train,real,09__kitchen_pan,09__kitchen_pan_frame_6.jpg,09__kitchen_pan_frame_6,saved,1
train,real,09__kitchen_pan,09__kitchen_pan_frame_7.jpg,09__kitchen_pan_frame_7,saved,1
train,real,09__kitchen_pan,09__kitchen_pan_frame_8.jpg,09__kitchen_pan_frame_8,saved,1
train,real,09__kitchen_pan,09__kitchen_pan_frame_9.jpg,09__kitchen_pan_frame_9,no valid face metadata,0
train,real,09__outside_talking_pan_laughing,09__outside_talking_pan_laughing_frame_0.jpg,09__outside_talking_pan_laughing_frame_0,saved,1
train,real,09__outside_talking_pan_laughing,09__outside_talking_pan_laughing_frame_1.jpg,09__outside_talking_pan_laughing_frame_1,saved,1
train,real,09__outside_talking_pan_laughing,09__outside_talking_pan_laughing_frame_2.jpg,09__outside_talking_pan_laughing_frame_2,saved,1
train,real,09__outside_talking_pan_laughing,09__outside_talking_pan_laughing_frame_3.jpg,09__outside_talking_pan_laughing_frame_3,saved,1
train,real,09__outside_talking_pan_laughing,09__outside_talking_pan_laughing_frame_4.jpg,09__outside_talking_pan_laughing_frame_4,saved,1
train,real,09__outside_talking_pan_laughing,09__outside_talking_pan_laughing_frame_5.jpg,09__outside_talking_pan_laughing_frame_5,saved,1
train,real,09__outside_talking_pan_laughing,09__outside_talking_pan_laughing_frame_6.jpg,09__outside_talking_pan_laughing_frame_6,saved,1
train,real,09__outside_talking_pan_laughing,09__outside_talking_pan_laughing_frame_7.jpg,09__outside_talking_pan_laughing_frame_7,saved,1
train,real,09__outside_talking_pan_laughing,09__outside_talking_pan_laughing_frame_8.jpg,09__outside_talking_pan_laughing_frame_8,saved,1
train,real,09__outside_talking_pan_laughing,09__outside_talking_pan_laughing_frame_9.jpg,09__outside_talking_pan_laughing_frame_9,no valid face metadata,0
train,real,09__outside_talking_still_laughing,09__outside_talking_still_laughing_frame_0.jpg,09__outside_talking_still_laughing_frame_0,saved,1
train,real,09__outside_talking_still_laughing,09__outside_talking_still_laughing_frame_1.jpg,09__outside_talking_still_laughing_frame_1,saved,1
train,real,09__outside_talking_still_laughing,09__outside_talking_still_laughing_frame_2.jpg,09__outside_talking_still_laughing_frame_2,saved,1
train,real,09__outside_talking_still_laughing,09__outside_talking_still_laughing_frame_3.jpg,09__outside_talking_still_laughing_frame_3,saved,1
train,real,09__outside_talking_still_laughing,09__outside_talking_still_laughing_frame_4.jpg,09__outside_talking_still_laughing_frame_4,saved,1
train,real,09__outside_talking_still_laughing,09__outside_talking_still_laughing_frame_5.jpg,09__outside_talking_still_laughing_frame_5,saved,1
train,real,09__outside_talking_still_laughing,09__outside_talking_still_laughing_frame_6.jpg,09__outside_talking_still_laughing_frame_6,saved,1
train,real,09__outside_talking_still_laughing,09__outside_talking_still_laughing_frame_7.jpg,09__outside_talking_still_laughing_frame_7,saved,1
train,real,09__outside_talking_still_laughing,09__outside_talking_still_laughing_frame_8.jpg,09__outside_talking_still_laughing_frame_8,saved,1
train,real,09__outside_talking_still_laughing,09__outside_talking_still_laughing_frame_9.jpg,09__outside_talking_still_laughing_frame_9,saved,1
train,real,09__podium_speech_happy,09__podium_speech_happy_frame_0.jpg,09__podium_speech_happy_frame_0,saved,1
train,real,09__podium_speech_happy,09__podium_speech_happy_frame_1.jpg,09__podium_speech_happy_frame_1,saved,1
train,real,09__podium_speech_happy,09__podium_speech_happy_frame_2.jpg,09__podium_speech_happy_frame_2,saved,1
train,real,09__podium_speech_happy,09__podium_speech_happy_frame_3.jpg,09__podium_speech_happy_frame_3,saved,1
train,real,09__podium_speech_happy,09__podium_speech_happy_frame_4.jpg,09__podium_speech_happy_frame_4,saved,1
train,real,09__podium_speech_happy,09__podium_speech_happy_frame_5.jpg,09__podium_speech_happy_frame_5,saved,1
train,real,09__podium_speech_happy,09__podium_speech_happy_frame_6.jpg,09__podium_speech_happy_frame_6,saved,1
train,real,09__podium_speech_happy,09__podium_speech_happy_frame_7.jpg,09__podium_speech_happy_frame_7,saved,1
train,real,09__podium_speech_happy,09__podium_speech_happy_frame_8.jpg,09__podium_speech_happy_frame_8,saved,1
train,real,09__podium_speech_happy,09__podium_speech_happy_frame_9.jpg,09__podium_speech_happy_frame_9,saved,1
train,real,09__talking_against_wall,09__talking_against_wall_frame_0.jpg,09__talking_against_wall_frame_0,saved,1
train,real,09__talking_against_wall,09__talking_against_wall_frame_1.jpg,09__talking_against_wall_frame_1,saved,1
train,real,09__talking_against_wall,09__talking_against_wall_frame_2.jpg,09__talking_against_wall_frame_2,saved,1
train,real,09__talking_against_wall,09__talking_against_wall_frame_3.jpg,09__talking_against_wall_frame_3,saved,1
train,real,09__talking_against_wall,09__talking_against_wall_frame_4.jpg,09__talking_against_wall_frame_4,saved,1
train,real,09__talking_against_wall,09__talking_against_wall_frame_5.jpg,09__talking_against_wall_frame_5,saved,1
train,real,09__talking_against_wall,09__talking_against_wall_frame_6.jpg,09__talking_against_wall_frame_6,saved,1
train,real,09__talking_against_wall,09__talking_against_wall_frame_7.jpg,09__talking_against_wall_frame_7,saved,1
train,real,09__talking_against_wall,09__talking_against_wall_frame_8.jpg,09__talking_against_wall_frame_8,saved,1
train,real,09__talking_against_wall,09__talking_against_wall_frame_9.jpg,09__talking_against_wall_frame_9,saved,1
train,real,09__walk_down_hall_angry,09__walk_down_hall_angry_frame_0.jpg,09__walk_down_hall_angry_frame_0,no valid face metadata,0
train,real,09__walk_down_hall_angry,09__walk_down_hall_angry_frame_1.jpg,09__walk_down_hall_angry_frame_1,saved,1
